,Activation,Channels,Loss,Mae,Mse
104,relu,"[2, 5, 6, 8, 9, 12, 14, 18, 22]",102.72028350830078,2.8485286235809326,102.72028350830078
105,relu,"[2, 6, 8, 9, 12, 15, 18, 20, 22]",68.14862823486328,2.372682809829712,68.14862823486328
106,relu,"[2, 3, 4, 5, 6, 13, 15, 18, 21]",105.1478271484375,1.8173704147338867,105.1478271484375
107,relu,"[1, 7, 9, 12, 17, 18, 20, 22, 23]",92.5322265625,2.236483573913574,92.5322265625
108,relu,"[3, 4, 8, 12, 13, 15, 17, 19, 23]",107.55160522460938,2.854116916656494,107.55160522460938
109,relu,"[2, 3, 7, 9, 11, 16, 17, 18, 22]",176.16705322265625,3.5639262199401855,176.16705322265625
110,relu,"[1, 2, 5, 6, 7, 10, 13, 19, 20]",105.42591094970703,2.3891007900238037,105.42591094970703
111,relu,"[5, 7, 8, 9, 12, 14, 16, 17, 21]",126.46713256835938,2.4754700660705566,126.46713256835938
112,relu,"[3, 4, 11, 12, 13, 17, 19, 21, 22]",115.26631164550781,3.0341756343841553,115.26631164550781
113,relu,"[1, 5, 6, 7, 12, 14, 16, 21, 22]",112.6835708618164,2.7033674716949463,112.6835708618164
114,relu,"[0, 1, 5, 9, 10, 11, 15, 17, 21]",194.55287170410156,4.872322082519531,194.55287170410156
115,relu,"[4, 5, 7, 13, 15, 17, 18, 19, 21]",95.9130630493164,2.420516014099121,95.9130630493164
116,relu,"[2, 4, 8, 12, 15, 19, 20, 21, 23]",112.59754943847656,3.278050422668457,112.59754180908203
117,relu,"[4, 6, 9, 10, 12, 13, 17, 20, 21]",109.7310562133789,3.8060309886932373,109.7310562133789
118,relu,"[3, 5, 6, 9, 10, 11, 12, 16, 22]",159.92666625976562,4.315003395080566,159.92666625976562
119,relu,"[0, 1, 2, 3, 6, 14, 19, 20, 23]",108.18463134765625,2.0592501163482666,108.18462371826172
120,relu,"[0, 1, 9, 11, 12, 15, 20, 21, 23]",103.37486267089844,3.087847948074341,103.37486267089844
121,relu,"[1, 2, 4, 8, 9, 10, 13, 15, 18]",120.8218002319336,3.3523783683776855,120.8218002319336
122,relu,"[0, 2, 5, 7, 9, 16, 19, 20, 23]",140.928955078125,5.948300838470459,140.928955078125
123,relu,"[3, 4, 6, 10, 11, 12, 13, 16, 22]",125.16004180908203,2.361170768737793,125.16004180908203
124,relu,"[0, 3, 4, 6, 8, 13, 15, 20, 21]",115.65682220458984,3.530236005783081,115.65682220458984
125,relu,"[1, 2, 4, 8, 10, 13, 15, 21, 23]",113.70878601074219,3.421415090560913,113.70878601074219
126,relu,"[0, 5, 6, 7, 10, 15, 20, 21, 22]",145.90042114257812,3.470423936843872,145.90042114257812
127,relu,"[2, 3, 7, 9, 12, 15, 17, 21, 22]",119.10340881347656,4.299877166748047,119.10340881347656
128,relu,"[2, 3, 9, 11, 13, 14, 17, 18, 21]",121.4047622680664,4.410519599914551,121.4047622680664
129,relu,"[0, 3, 5, 10, 15, 18, 19, 21, 22]",106.83612060546875,3.4301977157592773,106.83612060546875
130,relu,"[0, 5, 7, 10, 12, 15, 16, 17, 20]",123.3552474975586,3.075093984603882,123.3552474975586
131,relu,"[0, 3, 7, 8, 10, 11, 12, 17, 23]",123.14761352539062,2.7559311389923096,123.14761352539062
132,relu,"[1, 5, 7, 12, 17, 18, 19, 21, 22]",96.75304412841797,2.1101226806640625,96.75304412841797
133,relu,"[2, 6, 7, 8, 10, 11, 12, 17, 18]",122.86770629882812,3.3225159645080566,122.86770629882812
134,relu,"[3, 4, 6, 7, 8, 12, 17, 18, 22]",99.36359405517578,2.999514102935791,99.36359405517578
135,relu,"[0, 3, 4, 9, 11, 16, 18, 19, 22]",108.48251342773438,2.154630422592163,108.48251342773438
136,relu,"[0, 2, 3, 6, 7, 8, 10, 15, 18]",112.73651123046875,3.7033960819244385,112.73651123046875
137,relu,"[0, 1, 2, 7, 10, 15, 18, 19, 23]",100.05821990966797,2.6052515506744385,100.0582275390625
138,relu,"[0, 2, 4, 8, 9, 12, 18, 19, 22]",94.41560363769531,3.146466016769409,94.41560363769531
