,Activation,Channels,Loss,Mae,Mse
240,relu,"[1, 2, 4, 6, 7, 8, 9, 11, 12, 14, 15, 16, 18, 19, 21]",110.39814758300781,3.6792585849761963,110.39814758300781
241,relu,"[0, 4, 6, 9, 10, 11, 12, 13, 14, 15, 19, 20, 21, 22, 23]",107.84070587158203,2.7676169872283936,107.84070587158203
242,relu,"[0, 2, 3, 5, 6, 8, 9, 10, 12, 14, 15, 17, 20, 21, 23]",138.29299926757812,3.5811548233032227,138.2930145263672
243,relu,"[0, 3, 4, 6, 8, 9, 10, 12, 13, 14, 17, 19, 21, 22, 23]",117.88957977294922,3.66115403175354,117.88957214355469
244,relu,"[0, 1, 2, 6, 8, 9, 13, 14, 15, 16, 17, 18, 20, 21, 23]",114.4883041381836,2.987755537033081,114.4883041381836
245,relu,"[0, 1, 2, 6, 9, 10, 12, 13, 14, 15, 16, 18, 19, 20, 22]",100.86076354980469,3.0003316402435303,100.86076354980469
246,relu,"[0, 5, 6, 7, 8, 10, 12, 14, 15, 16, 18, 19, 20, 21, 22]",107.96810150146484,3.148743152618408,107.96810150146484
247,relu,"[0, 1, 4, 5, 6, 8, 9, 12, 13, 14, 16, 17, 19, 20, 23]",120.0190658569336,3.8658366203308105,120.0190658569336
248,relu,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 15, 16, 17, 19, 20]",189.50730895996094,3.2049474716186523,189.50730895996094
249,relu,"[2, 3, 4, 6, 9, 11, 12, 13, 14, 15, 19, 20, 21, 22, 23]",98.89022064208984,2.2749249935150146,98.89022064208984
250,relu,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 12, 13, 14, 15, 17, 18, 19, 21, 23]",99.55638122558594,2.0886118412017822,99.55638122558594
251,relu,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 17, 18, 20, 22]",129.67567443847656,3.7376673221588135,129.67567443847656
252,relu,"[0, 1, 3, 4, 5, 7, 8, 9, 12, 13, 14, 15, 17, 18, 19, 20, 22, 23]",106.84175109863281,4.958405017852783,106.84175109863281
253,relu,"[0, 2, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23]",98.8429946899414,1.912652850151062,98.8429946899414
254,relu,"[1, 2, 5, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23]",134.09263610839844,1.941197156906128,134.09262084960938
255,relu,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 13, 14, 15, 18, 19, 20, 22, 23]",106.66328430175781,3.0785391330718994,106.66328430175781
256,relu,"[2, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23]",98.37067413330078,2.795956611633301,98.37067413330078
257,relu,"[0, 2, 3, 5, 6, 7, 8, 9, 10, 12, 15, 16, 18, 19, 20, 21, 22, 23]",112.67227935791016,2.9122250080108643,112.67229461669922
258,relu,"[0, 1, 2, 3, 7, 8, 9, 10, 12, 13, 14, 17, 18, 19, 20, 21, 22, 23]",99.33416748046875,1.9907867908477783,99.33416748046875
259,relu,"[0, 1, 2, 7, 8, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23]",95.0797119140625,3.091872215270996,95.0797119140625
260,relu,"[0, 3, 4, 7, 8, 9, 10, 11, 12, 13, 15, 17, 18, 19, 20, 21, 22, 23]",94.3715591430664,2.8993754386901855,94.3715591430664
261,relu,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 12, 13, 15, 17, 20, 21, 22, 23]",130.86326599121094,3.745677947998047,130.86326599121094
262,relu,"[0, 1, 2, 3, 4, 8, 9, 11, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23]",146.23609924316406,5.2024827003479,146.23609924316406
263,relu,"[0, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22]",106.64443969726562,2.550243377685547,106.64443969726562
264,relu,"[0, 1, 3, 4, 5, 6, 7, 9, 11, 12, 14, 15, 17, 18, 19, 20, 21, 22]",110.5478515625,2.7341580390930176,110.5478515625
265,relu,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 18, 21, 22, 23]",118.26577758789062,3.735434055328369,118.26577758789062
266,relu,"[1, 3, 4, 5, 6, 7, 9, 10, 11, 13, 15, 16, 18, 19, 20, 21, 22, 23]",109.25130462646484,3.3166909217834473,109.25130462646484
267,relu,"[0, 1, 2, 3, 4, 5, 8, 9, 11, 12, 15, 16, 17, 18, 19, 20, 21, 22]",128.11045837402344,3.2813243865966797,128.11045837402344
268,relu,"[1, 2, 4, 5, 6, 7, 8, 9, 10, 12, 13, 15, 16, 18, 19, 20, 21, 23]",69.15534210205078,2.4811770915985107,69.15534210205078
269,relu,"[0, 3, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23]",92.37411499023438,2.021087646484375,92.37411499023438
270,relu,"[0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 13, 17, 18, 19, 20, 21, 23]",107.5248031616211,3.2219786643981934,107.5248031616211
271,relu,"[1, 3, 5, 6, 7, 8, 9, 10, 11, 12, 15, 17, 18, 19, 20, 21, 22, 23]",125.66320037841797,3.5915400981903076,125.66320037841797
272,relu,"[0, 2, 3, 4, 6, 8, 10, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23]",99.99784851074219,2.375525712966919,99.99784851074219
273,relu,"[0, 1, 2, 3, 5, 7, 9, 10, 11, 13, 14, 16, 17, 18, 20, 21, 22, 23]",100.18260192871094,2.4315831661224365,100.18260192871094
274,relu,"[0, 1, 3, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 21, 22, 23]",116.09169006347656,2.3765599727630615,116.09169006347656
275,relu,"[0, 1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 17, 18, 19, 20, 21, 22, 23]",109.59477996826172,3.618285655975342,109.59477996826172
276,relu,"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 16, 18, 19, 21, 22, 23]",154.80612182617188,4.374210834503174,154.80612182617188
277,relu,"[1, 2, 5, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23]",115.86604309082031,3.2934749126434326,115.86604309082031
278,relu,"[3, 4, 6, 7, 8, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23]",128.82374572753906,3.051482677459717,128.82374572753906
279,relu,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 13, 14, 15, 16, 21, 22, 23]",168.15847778320312,3.408942699432373,168.15847778320312
280,relu,"[0, 1, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23]",101.25501251220703,3.3692245483398438,101.25501251220703
281,relu,"[0, 2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 17, 18, 19, 21, 22, 23]",144.5790557861328,6.2350640296936035,144.5790557861328
282,relu,"[0, 1, 2, 4, 6, 7, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23]",101.15498352050781,3.1342544555664062,101.15498352050781
283,relu,"[0, 1, 2, 3, 4, 5, 8, 9, 10, 12, 14, 17, 18, 19, 20, 21, 22, 23]",112.3705062866211,3.810774803161621,112.37049102783203
284,relu,"[0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17, 21, 22, 23]",157.8665771484375,4.879415035247803,157.8665771484375
285,relu,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 18, 19, 20, 22]",113.27133178710938,3.236057996749878,113.27133178710938
286,relu,"[2, 3, 4, 6, 7, 8, 10, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23]",91.37667846679688,2.8903608322143555,91.37667846679688
287,relu,"[0, 1, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 21, 23]",111.1871109008789,3.385183572769165,111.1871109008789
288,relu,"[0, 1, 2, 3, 5, 7, 8, 10, 11, 12, 13, 14, 15, 16, 18, 19, 21, 23]",106.62403869628906,3.7194347381591797,106.62403869628906
289,relu,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 22]",110.30693054199219,2.7863609790802,110.30693054199219
290,relu,"[0, 2, 3, 4, 5, 7, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23]",107.14436340332031,2.2747561931610107,107.14436340332031
291,relu,"[0, 1, 2, 3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 21, 23]",110.54203033447266,3.363405227661133,110.54203033447266
292,relu,"[1, 2, 3, 4, 6, 7, 9, 11, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23]",117.23408508300781,3.9271793365478516,117.23408508300781
293,relu,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 19, 20, 23]",215.95904541015625,5.289699077606201,215.95904541015625
294,relu,"[0, 2, 3, 4, 7, 8, 9, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23]",102.78575134277344,2.8884437084198,102.78575134277344
295,relu,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 16, 18, 19, 20, 23]",101.34855651855469,2.9043517112731934,101.34855651855469
296,relu,"[0, 2, 4, 5, 6, 9, 10, 11, 12, 13, 14, 15, 16, 17, 20, 21, 22, 23]",112.18756866455078,3.9420177936553955,112.18756866455078
297,relu,"[0, 2, 3, 4, 5, 6, 9, 11, 12, 13, 14, 15, 16, 17, 18, 21, 22, 23]",83.2188720703125,2.5451040267944336,83.2188720703125
298,relu,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 20, 21, 22, 23]",109.56970977783203,3.7564046382904053,109.56970977783203
299,relu,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 15, 16, 17, 18, 20, 21, 22]",103.49687194824219,2.467076301574707,103.49687194824219
300,relu,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 18, 20, 21, 22, 23]",146.14312744140625,3.6858041286468506,146.14312744140625
301,relu,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 16, 17, 18, 20, 21, 22, 23]",106.82218933105469,2.3978750705718994,106.82218933105469
302,relu,"[0, 1, 2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23]",115.8125,2.0723025798797607,115.8125
303,relu,"[0, 1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23]",106.19356536865234,2.5785861015319824,106.19356536865234
304,relu,"[0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",117.68444061279297,3.04365873336792,117.6844253540039
305,relu,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",108.8490219116211,3.4274771213531494,108.8490219116211
306,relu,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 23]",103.75941467285156,2.2717056274414062,103.75941467285156
307,relu,"[0, 1, 3, 4, 5, 6, 7, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",216.26673889160156,2.7303731441497803,216.26673889160156
308,relu,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22]",140.94505310058594,4.460946083068848,140.94505310058594
309,relu,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 15, 17, 18, 19, 20, 21, 22, 23]",116.32389068603516,3.743473768234253,116.32389068603516
310,relu,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",117.10014343261719,3.078965187072754,117.10014343261719
311,relu,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 21, 22, 23]",128.04238891601562,4.170259475708008,128.04238891601562
312,relu,"[0, 1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23]",113.76404571533203,3.038727045059204,113.76404571533203
313,relu,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 23]",138.2453155517578,3.0302934646606445,138.2453155517578
314,relu,"[0, 1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23]",155.7867431640625,3.3322525024414062,155.7867431640625
315,relu,"[0, 1, 2, 3, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23]",116.40805053710938,3.596297264099121,116.40805053710938
316,relu,"[0, 1, 2, 3, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",105.39156341552734,3.256838321685791,105.39156341552734
317,relu,"[0, 1, 2, 3, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23]",111.38542938232422,3.499441623687744,111.38542938232422
318,relu,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",105.23721313476562,3.4913554191589355,105.2372055053711
319,relu,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 19, 20, 21, 22, 23]",122.58687591552734,4.044735908508301,122.58687591552734
320,relu,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 17, 18, 19, 20, 21, 22, 23]",227.16372680664062,5.708126544952393,227.16372680664062
321,relu,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 18, 19, 20, 21, 22, 23]",106.6451644897461,2.5374817848205566,106.6451644897461
322,relu,"[0, 1, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",102.53117370605469,1.8593969345092773,102.53117370605469
323,relu,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",100.560302734375,3.3054556846618652,100.560302734375
324,relu,"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23]",137.17982482910156,3.164433479309082,137.17982482910156
325,relu,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 20, 21, 22]",128.1376495361328,4.656162738800049,128.1376495361328
326,relu,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 22, 23]",119.6465072631836,3.0923030376434326,119.6465072631836
327,relu,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22]",102.94661712646484,2.927016496658325,102.94661712646484
328,relu,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23]",97.17264556884766,2.2869739532470703,97.17264556884766
329,relu,"[0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23]",134.17164611816406,4.151271343231201,134.17164611816406
330,relu,"[0, 1, 2, 3, 4, 5, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23]",104.61007690429688,3.1905839443206787,104.61007690429688
331,relu,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 15, 17, 18, 19, 20, 21, 22, 23]",127.43302154541016,4.4662885665893555,127.43302154541016
332,relu,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23]",278.89300537109375,6.2426629066467285,278.8929748535156
333,relu,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23]",216.18319702148438,6.029237270355225,216.18319702148438
334,relu,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23]",143.0361328125,5.538639068603516,143.0361328125
335,relu,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23]",129.14697265625,3.2864990234375,129.14697265625
336,relu,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23]",107.29381561279297,3.1282758712768555,107.29381561279297
337,relu,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 23]",120.51679992675781,3.078892469406128,120.51679992675781
338,relu,"[0, 1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",123.09528350830078,2.5909388065338135,123.09528350830078
339,relu,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 21, 22, 23]",105.99298095703125,2.654202938079834,105.99298095703125
340,relu,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 20, 21, 22, 23]",109.89241027832031,3.7497191429138184,109.89241027832031
341,relu,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 22]",233.0821075439453,4.56663703918457,233.0821075439453
342,relu,"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",119.99554443359375,3.031717538833618,119.99554443359375
343,relu,"[0, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",104.6747817993164,1.9696159362792969,104.6747817993164
344,relu,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 21, 22, 23]",100.30667114257812,2.117682695388794,100.30667114257812
345,relu,"[0, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23]",115.14643096923828,2.683187484741211,115.14641571044922
346,relu,"[0, 1, 2, 3, 4, 5, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",120.16537475585938,2.3928894996643066,120.16537475585938
347,relu,"[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",238.88487243652344,3.2319161891937256,238.88487243652344
348,relu,"[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23]",111.9074478149414,2.522148370742798,111.9074478149414
349,relu,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23]",110.34684753417969,2.194605588912964,110.34684753417969
350,relu,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",200.26547241210938,3.9743266105651855,200.26547241210938
